Name,Floor size in sqft,Street address,Locality,Region,Postal code,Price,Url
"15 Wedgewood Ln, Wantagh, NY 11793","1,200",15 Wedgewood Ln,Wantagh,NY,11793,"$574,999",https://www.zillow.com/homedetails/15-Wedgewood-Ln-Wantagh-NY-11793/31341885_zpid/
"3 Glen Oaks Ct, Old Bridge, NJ 08857","1,662",3 Glen Oaks Ct,Old Bridge,NJ,08857,"$469,000",https://www.zillow.com/homedetails/3-Glen-Oaks-Ct-Old-Bridge-NJ-08857/39125960_zpid/
"46 Leela Way, Tolland, CT 06084","3,228",46 Leela Way,Tolland,CT,06084,"$439,900",https://www.zillow.com/homedetails/46-Leela-Way-Tolland-CT-06084/63040617_zpid/
"32 Brookwood Dr, Maplewood, NJ 07040","1,732",32 Brookwood Dr,Maplewood,NJ,07040,"$550,000",https://www.zillow.com/homedetails/32-Brookwood-Dr-Maplewood-NJ-07040/52636749_zpid/
"11 Pleasant St, Milo, ME 04463","1,892",11 Pleasant St,Milo,ME,04463,"$52,650",https://www.zillow.com/homedetails/11-Pleasant-St-Milo-ME-04463/2134647115_zpid/
"10 Aldrich Dr, Howell, NJ 07731","1,572",10 Aldrich Dr,Howell,NJ,07731,"$349,900",https://www.zillow.com/homedetails/10-Aldrich-Dr-Howell-NJ-07731/39270351_zpid/
"35-16 High St, Fair Lawn, NJ 07410",,35-16 High St,Fair Lawn,NJ,07410,"$399,900",https://www.zillow.com/homedetails/35-16-High-St-Fair-Lawn-NJ-07410/2076966961_zpid/
"5415 Hollister Hill Rd, Marshfield, VT 05658","1,499",5415 Hollister Hill Rd,Marshfield,VT,05658,"$220,000",https://www.zillow.com/homedetails/5415-Hollister-Hill-Rd-Marshfield-VT-05658/75463756_zpid/
"7 Riverview Dr, Rosendale, NY 12561",850,7 Riverview Dr,Rosendale,NY,12561,"$335,000",https://www.zillow.com/homedetails/7-Riverview-Dr-Rosendale-NY-12561/32864213_zpid/
"15 Horstead Ct, Yaphank, NY 11980","2,799",15 Horstead Ct,Yaphank,NY,11980,"$549,990",https://www.zillow.com/homedetails/15-Horstead-Ct-Yaphank-NY-11980/72613624_zpid/
"1084 2nd Ave #41f, New York, NY 10022","2,200",1084 2nd Ave #41F,New York,NY,10022,"$595,000",https://www.zillow.com/homedetails/1084-2nd-Ave-41F-New-York-NY-10022/244822635_zpid/
"Choate Ln, Pleasantville, NY 10570","2,320",Choate Ln,Pleasantville,NY,10570,"$675,000",https://www.zillow.com/homedetails/Choate-Ln-Pleasantville-NY-10570/131536356_zpid/
"616 Stuyvesant Ave, Irvington, NJ 07111","2,054",616 Stuyvesant Ave,Irvington,NJ,07111,"$249,000",https://www.zillow.com/homedetails/616-Stuyvesant-Ave-Irvington-NJ-07111/2137104904_zpid/
"39 Harriet St, West Orange, NJ 07052","2,267",39 Harriet St,West Orange,NJ,07052,"$459,000",https://www.zillow.com/homedetails/39-Harriet-St-West-Orange-NJ-07052/38748866_zpid/
"554 Victory Ave, Ridgefield, NJ 07657","1,358",554 Victory Ave,Ridgefield,NJ,07657,"$389,000",https://www.zillow.com/homedetails/554-Victory-Ave-Ridgefield-NJ-07657/38004689_zpid/
"28 Biscayne Dr, Huntington, NY 11743",,28 Biscayne Dr,Huntington,NY,11743,"$399,000",https://www.zillow.com/homedetails/28-Biscayne-Dr-Huntington-NY-11743/59571873_zpid/
"94 Bay Shore Rd, Bay Shore, NY 11706","2,500",94 Bay Shore Rd,Bay Shore,NY,11706,"$575,000",https://www.zillow.com/homedetails/94-Bay-Shore-Rd-Bay-Shore-NY-11706/59640670_zpid/
"1568 Halsey Valley Rd, Spencer, NY 14883","1,596",1568 Halsey Valley Rd,Spencer,NY,14883,"$94,500",https://www.zillow.com/homedetails/1568-Halsey-Valley-Rd-Spencer-NY-14883/55542230_zpid/
"40 Simard Dr, Cornish, ME 04020","2,824",40 Simard Dr,Cornish,ME,04020,"$324,900",https://www.zillow.com/homedetails/40-Simard-Dr-Cornish-ME-04020/95253184_zpid/
"1019 Cape May Dr, Forked River, NJ 08731","3,732",1019 Cape May Dr,Forked River,NJ,08731,"$440,000",https://www.zillow.com/homedetails/1019-Cape-May-Dr-Forked-River-NJ-08731/64996899_zpid/
"715 N Gorsuch Rd, Westminster, MD 21157","4,109",715 N Gorsuch Rd,Westminster,MD,21157,"$550,000",https://www.zillow.com/homedetails/715-N-Gorsuch-Rd-Westminster-MD-21157/36791710_zpid/
"46 Maida Ter, Red Bank, NJ 07701","1,544",46 Maida Ter,Red Bank,NJ,07701,"$525,000",https://www.zillow.com/homedetails/46-Maida-Ter-Red-Bank-NJ-07701/39332709_zpid/
"57 Homestead Ave, Naugatuck, CT 06770","1,588",57 Homestead Ave,Naugatuck,CT,06770,"$209,900",https://www.zillow.com/homedetails/57-Homestead-Ave-Naugatuck-CT-06770/58924254_zpid/
"9 Hamilton Pl, Lake Grove, NY 11755","3,529",9 Hamilton Pl,Lake Grove,NY,11755,"$525,000",https://www.zillow.com/homedetails/9-Hamilton-Pl-Lake-Grove-NY-11755/59448346_zpid/
"12 Short Ave, Liberty, NY 12754","2,761",12 Short Ave,Liberty,NY,12754,"$75,000",https://www.zillow.com/homedetails/12-Short-Ave-Liberty-NY-12754/2076908148_zpid/
"39 Center Road High Falls Park, High Falls, NY 12440","1,558",39 Center Road High Falls Park,High Falls,NY,12440,"$120,000",https://www.zillow.com/homedetails/39-Center-Road-High-Falls-Park-High-Falls-NY-12440/32864753_zpid/
"13 Hearthwood Dr, Ballston Lake, NY 12019","1,850",13 Hearthwood Dr,Ballston Lake,NY,12019,"$192,000",https://www.zillow.com/homedetails/13-Hearthwood-Dr-Ballston-Lake-NY-12019/32440441_zpid/
"152 W Randolph Ave, Mine Hill, NJ 07803","2,018",152 W Randolph Ave,Mine Hill,NJ,07803,"$250,000",https://www.zillow.com/homedetails/152-W-Randolph-Ave-Mine-Hill-NJ-07803/2076963787_zpid/
"4 Everglades Ln, Coram, NY 11727","1,610",4 Everglades Ln,Coram,NY,11727,"$299,000",https://www.zillow.com/homedetails/4-Everglades-Ln-Coram-NY-11727/59478476_zpid/
"199 Blessing Rd, Slingerlands, NY 12159","1,820",199 Blessing Rd,Slingerlands,NY,12159,"$295,000",https://www.zillow.com/homedetails/199-Blessing-Rd-Slingerlands-NY-12159/29666603_zpid/
"159 Old Rd, Windham, NY 12496","1,621",159 Old Rd,Windham,NY,12496,"$225,000",https://www.zillow.com/homedetails/159-Old-Rd-Windham-NY-12496/30508227_zpid/
"7643 Angela Ln, Madison, OH 44057","1,720",7643 Angela Ln,Madison,OH,44057,"$222,000",https://www.zillow.com/homedetails/7643-Angela-Ln-Madison-OH-44057/66529784_zpid/
"18 Warren Ln, Jericho, NY 11753","3,800",18 Warren Ln,Jericho,NY,11753,"$1,559,000",https://www.zillow.com/homedetails/18-Warren-Ln-Jericho-NY-11753/31124297_zpid/
"100 W 57th St Apt 17j, New York, NY 10019",950,100 W 57th St APT 17J,New York,NY,10019,"$279,000",https://www.zillow.com/homedetails/100-W-57th-St-APT-17J-New-York-NY-10019/79497859_zpid/
"6 Elm St E, Highland Lakes, NJ 07422","2,500",6 Elm St E,Highland Lakes,NJ,07422,"$399,000",https://www.zillow.com/homedetails/6-Elm-St-E-Highland-Lakes-NJ-07422/39962104_zpid/
"86 Brooks Station Rd, Princeton, MA 01541","2,350",86 Brooks Station Rd,Princeton,MA,01541,"$399,800",https://www.zillow.com/homedetails/86-Brooks-Station-Rd-Princeton-MA-01541/57634532_zpid/
"5 Coolidge Pl, Smithtown, NY 11787","1,650",5 Coolidge Pl,Smithtown,NY,11787,"$499,990",https://www.zillow.com/homedetails/5-Coolidge-Pl-Smithtown-NY-11787/142468067_zpid/
"973 State Highway 8, Mount Upton, NY 13809","1,512",973 State Highway 8,Mount Upton,NY,13809,"$82,900",https://www.zillow.com/homedetails/973-State-Highway-8-Mount-Upton-NY-13809/29988124_zpid/
"675 Paine Dr, West Chester, PA 19382","5,360",675 Paine Dr,West Chester,PA,19382,"$850,000",https://www.zillow.com/homedetails/675-Paine-Dr-West-Chester-PA-19382/54761245_zpid/
"4 Glacier Lake Ct, Coram, NY 11727","1,750",4 Glacier Lake Ct,Coram,NY,11727,"$488,500",https://www.zillow.com/homedetails/4-Glacier-Lake-Ct-Coram-NY-11727/59478644_zpid/
"262 Taftville Occum Rd, Norwich, CT 06360","1,084",262 Taftville Occum Rd,Norwich,CT,06360,"$128,500",https://www.zillow.com/homedetails/262-Taftville-Occum-Rd-Norwich-CT-06360/61991847_zpid/
"64 Honeysuckle Rd, Levittown, NY 11756","1,330",64 Honeysuckle Rd,Levittown,NY,11756,"$479,000",https://www.zillow.com/homedetails/64-Honeysuckle-Rd-Levittown-NY-11756/31279801_zpid/
"1153 Dexter Rd, Dover Foxcroft, ME 04426","2,248",1153 Dexter Rd,Dover Foxcroft,ME,04426,"$199,900",https://www.zillow.com/homedetails/1153-Dexter-Rd-Dover-Foxcroft-ME-04426/95249872_zpid/
"204 Clinton Ave, New Rochelle, NY 10801","2,443",204 Clinton Ave,New Rochelle,NY,10801,"$499,999",https://www.zillow.com/homedetails/204-Clinton-Ave-New-Rochelle-NY-10801/32961805_zpid/
"1462 Wynnewood Dr, Bethlehem, PA 18017","1,451",1462 Wynnewood Dr,Bethlehem,PA,18017,"$225,000",https://www.zillow.com/homedetails/1462-Wynnewood-Dr-Bethlehem-PA-18017/10148571_zpid/
"84 Broadway, Dobbs Ferry, NY 10522","2,400",84 Broadway,Dobbs Ferry,NY,10522,"$729,000",https://www.zillow.com/homedetails/84-Broadway-Dobbs-Ferry-NY-10522/33020722_zpid/
"2674 Clubhouse Rd, Merrick, NY 11566","1,902",2674 Clubhouse Rd,Merrick,NY,11566,"$699,000",https://www.zillow.com/homedetails/2674-Clubhouse-Rd-Merrick-NY-11566/31415679_zpid/
"21 Point Dr S, Lake Peekskill, NY 10537","1,453",21 Point Dr S,Lake Peekskill,NY,10537,"$479,900",https://www.zillow.com/homedetails/21-Point-Dr-S-Lake-Peekskill-NY-10537/2077205527_zpid/
"8 Karyn Ter E, Middletown, NJ 07748","1,700",8 Karyn Ter E,Middletown,NJ,07748,"$460,000",https://www.zillow.com/homedetails/8-Karyn-Ter-E-Middletown-NJ-07748/39323722_zpid/
"16 Jeannes Way, Forestdale, MA 02644","1,418",16 Jeannes Way,Forestdale,MA,02644,"$385,000",https://www.zillow.com/homedetails/16-Jeannes-Way-Forestdale-MA-02644/55918024_zpid/
"304 Peter Green Rd, Tolland, CT 06084","1,994",304 Peter Green Rd,Tolland,CT,06084,"$249,900",https://www.zillow.com/homedetails/304-Peter-Green-Rd-Tolland-CT-06084/207198814_zpid/
"39 Old Main Shore Rd, Barnegat, NJ 08005","1,902",39 Old Main Shore Rd,Barnegat,NJ,08005,"$265,000",https://www.zillow.com/homedetails/39-Old-Main-Shore-Rd-Barnegat-NJ-08005/39513659_zpid/
"17 Clarkson Rd, Delmar, NY 12054","2,284",17 Clarkson Rd,Delmar,NY,12054,"$350,000",https://www.zillow.com/homedetails/17-Clarkson-Rd-Delmar-NY-12054/29671166_zpid/
"4 Denny Rd, Guilderland, NY 12084","2,446",4 Denny Rd,Guilderland,NY,12084,"$309,900",https://www.zillow.com/homedetails/4-Denny-Rd-Guilderland-NY-12084/29707321_zpid/
"323 Steven St, Wallkill, NY 12589","1,568",323 Steven St,Wallkill,NY,12589,"$99,900",https://www.zillow.com/homedetails/323-Steven-St-Wallkill-NY-12589/2077059318_zpid/
"192 Bowerbank Rd, Sebec, ME 04481","1,080",192 Bowerbank Rd,Sebec,ME,04481,"$155,000",https://www.zillow.com/homedetails/192-Bowerbank-Rd-Sebec-ME-04481/2088467729_zpid/
"159 Ocean Point Rd, East Boothbay, ME 04544","2,152",159 Ocean Point Rd,East Boothbay,ME,04544,"$469,000",https://www.zillow.com/homedetails/159-Ocean-Point-Rd-East-Boothbay-ME-04544/224594649_zpid/
"55 Parsonage Pond Rd, Sagaponack, NY 11963","15,000",55 Parsonage Pond Rd,Sagaponack,NY,11963,"$15,995,000",https://www.zillow.com/homedetails/55-Parsonage-Pond-Rd-Sagaponack-NY-11963/142505332_zpid/
"91 Skyline Lakes Dr, Ringwood, NJ 07456",,91 Skyline Lakes Dr,Ringwood,NJ,07456,"$283,000",https://www.zillow.com/homedetails/91-Skyline-Lakes-Dr-Ringwood-NJ-07456/2079310591_zpid/
"19 Wildbriar Ct, Harleysville, PA 19438","1,512",19 Wildbriar Ct,Harleysville,PA,19438,"$65,000",https://www.zillow.com/homedetails/19-Wildbriar-Ct-Harleysville-PA-19438/10022217_zpid/
"37 Westboro Ln, Monroe Township, NJ 08831","2,486",37 Westboro Ln,Monroe Township,NJ,08831,"$399,900",https://www.zillow.com/homedetails/37-Westboro-Ln-Monroe-Township-NJ-08831/39099644_zpid/
"24 Sundance Way, Phillipsburg, NJ 08865","1,412",24 Sundance Way,Phillipsburg,NJ,08865,"$224,900",https://www.zillow.com/homedetails/24-Sundance-Way-Phillipsburg-NJ-08865/64561353_zpid/
"22 Elder Ave, Kingston, MA 02364","1,902",22 Elder Ave,Kingston,MA,02364,"$430,000",https://www.zillow.com/homedetails/22-Elder-Ave-Kingston-MA-02364/57194767_zpid/
"429 Riddle Rd, Greenwich, NY 12834","1,940",429 Riddle Rd,Greenwich,NY,12834,"$225,000",https://www.zillow.com/homedetails/429-Riddle-Rd-Greenwich-NY-12834/32895484_zpid/
"1215 E Broadway Apt A12, Hewlett, NY 11557",,1215 E Broadway APT A12,Hewlett,NY,11557,"$298,000",https://www.zillow.com/homedetails/1215-E-Broadway-APT-A12-Hewlett-NY-11557/2100923619_zpid/
"2217 11th St, Cuyahoga Falls, OH 44221","1,158",2217 11th St,Cuyahoga Falls,OH,44221,"$159,000",https://www.zillow.com/homedetails/2217-11th-St-Cuyahoga-Falls-OH-44221/35317181_zpid/
